symbol,entrez,logfc,adjpv
"CCL5",6352,0.8068799584881,0.0288397723113016
"JRK",8629,-0.390006649354681,0.0289602175765763
"ZC3H15",55854,0.426644919821479,0.0289602175765763
"STC1",6781,0.421042719148225,0.0294205726100115
"CERK",64781,-0.364642083213829,0.0294205726100115
"PTP4A1",7803,0.400433443976402,0.0310963839242836
"FSTL1",11167,0.295440570926286,0.031170501357164
"GMPS",8833,0.318351509439672,0.0321211865178367
"BATF2",116071,1.31122027064892,0.0322226470837996
"GJA1",2697,0.351125858957304,0.0329212479086506
"TP53I3",9540,-0.299864648694153,0.0329938212063754
"SARNP",84324,0.372480896891281,0.0331171338507083
"SNAPC1",6617,0.51395228090963,0.033177769902156
"SEMA3A",10371,0.487340775576058,0.0341788765014096
"PODXL",5420,-0.335973225373657,0.0353285925947816
"USO1",8615,0.407815632150064,0.0353285925947816
"AP5Z1",9907,-0.374745274515228,0.0353285925947816
"GPCPD1",56261,0.438802129804051,0.0359926147361007
"LTA4H",4048,0.304250479200611,0.0362688924573477
"HSPA4",3308,0.311653784476637,0.0362701415349508
"P4HA1",5033,0.414998687654987,0.0362701415349508
"CCDC58",131076,0.500793517363932,0.0371916350980103
"TANK",10010,0.437207809941537,0.0376539912724623
"GPR56",9289,-0.326982475805965,0.0377832630289642
"PAIP2",51247,0.430707143619469,0.0384984885955424
"KIAA0020",9933,0.333535211415019,0.0387632605044587
"NACC2",138151,-0.299709480950259,0.0399280932542372
"ANXA3",306,0.325833813781969,0.0401433284501681
"ULK1",8408,-0.353359458015138,0.0401433284501681
"PITPNA-AS1",100306951,0.486683370274865,0.0402514880697211
"SOD2",6648,0.272772739022148,0.0413359132510284
"TESC",54997,0.312614893503331,0.0413359132510284
"LINC00473",90632,0.502233254422554,0.0413359132510284
"BBIP1",92482,0.432458467344587,0.0415287729784418
"AOX1",316,0.761868977964465,0.042160409871057
"HSPA5",3309,0.247255293240753,0.042160409871057
"THOC2",57187,0.419513664358383,0.0429906629038959
"LTV1",84946,0.379212557488624,0.0429906629038959
"EIF5B",9669,0.347232918332734,0.0434569175452984
"HPS1",3257,-0.357523771069422,0.0442510755834531
"THEMIS2",9473,1.60281854541145,0.0443511121251966
"ZNF469",84627,-0.420037658596588,0.0445462282128257
"MDGA1",266727,-0.418086146191829,0.0445462282128257
"LRRC49",54839,0.583960602242336,0.0467059894641616
"HS1BP3",64342,-0.341675696947235,0.0481825393875091
"HSPB11",51668,0.470278961657952,0.0488684931743729
"MXRA8",54587,-0.778471467590337,0.0488684931743729
"MCFD2",90411,0.284716857329257,0.0488684931743729
"RETSAT",54884,-0.318606998863612,0.0493592650925664
"PML",5371,0.441076333345176,0.0504100742078371
"TNS4",84951,0.292012872018843,0.0505080478486752
"LONRF2",164832,-0.361162278838945,0.0510200726505598
"MGAT4B",11282,-0.319460141831945,0.0511978949150668
"FNIP2",57600,-0.616103452788623,0.0512539727474852
"CLCN7",1186,-0.308334953519498,0.0518199831012573
"HSP90AA1",3320,0.329513209620237,0.0518199831012573
"ANKMY2",57037,0.417319740058423,0.0518199831012573
"HDAC2",3066,0.329624375250329,0.0520389444655436
"PAICS",10606,0.287333394093054,0.0520389444655436
"TBCA",6902,0.387783986021109,0.0529982812466773
"CHORDC1",26973,0.39725708016954,0.0529982812466773
"RPF1",80135,0.468771465566525,0.0529982812466773
"ADA",100,-0.320309780785756,0.0533938130583398
"LMCD1",29995,-0.331838007684082,0.0533938130583398
"DDX5",1655,0.264458812659398,0.0536950605644
"NAMPT",10135,0.383702977705528,0.0536950605644
"IGFBP1",3484,0.374748394062301,0.0547252744967657
"TCP1",6950,0.288995280105875,0.0547252744967657
"MNS1",55329,0.563544341881099,0.0547252744967657
"CDKN2C",1031,-0.386532542689279,0.0547746976666221
"THOC7",80145,0.380027824570196,0.0548702657980834
"CWC22",57703,0.478963296360052,0.055121584362513
"ZC3HAV1",56829,0.331969440392816,0.0551858129969752
"MSH2",4436,0.357048589974599,0.0553566109499283
"TMCC1",23023,0.342627567928859,0.0560281371910077
"RHOB",388,0.273949361579,0.0569639971180036
"PON2",5445,0.397614316677796,0.0570828463802778
"C19orf71",100128569,-0.51038418780932,0.0570828463802778
"ERCC6L",54821,0.400629968843325,0.0572320978122472
"MIOS",54468,0.441831057415642,0.0575274796057038
"FAM49B",51571,0.309383013175779,0.0593974100499907
"FDXR",2232,-0.333677649398893,0.0596498093223443
"B4GALNT4",338707,0.41633933389399,0.0596498093223443
"CD55",1604,0.312682940794355,0.0610799223395945
"CCT8",10694,0.349575088640759,0.0629275690632079
"SERPINB7",8710,1.14396229457026,0.0633460192677556
"SOCS6",9306,0.329934397078472,0.063541084094092
"DDX39A",10212,-0.268287226043059,0.0640915754355762
"RNF31",55072,0.345940933973282,0.0640915754355762
"FAT1",2195,-0.290304712070325,0.0646938306100352
"MXD3",83463,-0.380226654966807,0.0651728926858794
"GLCE",26035,0.40972525452258,0.0654698712010666
"RARRES1",5918,0.442211782769369,0.0655576626517781
"DDX1",1653,0.319694603521119,0.0657423295118294
"CACYBP",27101,0.309212517014661,0.0657423295118294
"CEP63",80254,0.42902622612534,0.0657423295118294
"SH3PXD2A",9644,-0.379987572368144,0.066485610396288
"MYO1B",4430,0.252536678467449,0.0674143391088684
"GNPDA1",10007,-0.277057924428477,0.0674143391088684
"FAM173A",65990,-0.376436212049867,0.0674143391088684
"NUDCD1",84955,0.419762488143089,0.0674774125833755
"NR0B1",190,-0.34785487301486,0.0677153449769855
"VIM",7431,-0.22594320428598,0.0677153449769855
"NUP54",53371,0.382519947875839,0.0677153449769855
"NT5C2",22978,0.265863869358517,0.0679922290416192
"CACNA1G",8913,0.35985098931676,0.0682353129191524
"NCK1",4690,0.486329939330156,0.0685255186606753
"STT3B",201595,0.297813122989746,0.0699673094364923
"KCNAB2",8514,-0.350577776481449,0.0703715923242622
"PRADC1",84279,-0.44861052083959,0.0703715923242622
"HDAC5",10014,-0.34222925668806,0.0711194240594346
"U2SURP",23350,0.397077155924093,0.0716395094028819
"BRIX1",55299,0.396011469052573,0.0729251335174549
"ALDOC",230,0.362591355895806,0.0733612854251029
"PDDC1",347862,-0.314958377989646,0.0733612854251029
"PMEPA1",56937,-0.264733509318364,0.0736828354970454
"PAPLN",89932,-0.342621161541087,0.0743174099420584
"USP53",54532,0.416962590230931,0.0744883213007778
"RNPEPL1",57140,-0.307961971176303,0.0744883213007778
"ZCCHC7",84186,0.433517286412489,0.0744883213007778
"BNIP3",664,0.272866852109313,0.0751832060530891
"DNTTIP2",30836,0.360248736625691,0.0751832060530891
"ABHD4",63874,-0.288684468421253,0.0751832060530891
"AK3",50808,0.347332882961883,0.075216073299251
"SMPD1",6609,-0.512211065500188,0.0753901335765546
"RPL22L1",200916,0.39499685563708,0.0762741044136648
"TRPV1",7442,-0.451038590536329,0.0765893389696719
"PAM",5066,0.310444043116163,0.0766974010201992
"TMEM2",23670,0.276483223339116,0.076863075533042
"VEZT",55591,0.334766742838871,0.076863075533042
"FLRT3",23767,0.469927454942787,0.0773403426369098
"SUCLA2",8803,0.399197562317261,0.0776051418516544
"SMS",6611,0.238946898140735,0.0785239948495711
"ERAP1",51752,0.340279460034022,0.0798517793014251
"DGCR9",25787,-1.00553452436712,0.0802978677158009
"CA11",770,0.513881681516315,0.0805281979156288
"CTSS",1520,0.346537189678515,0.0805281979156288
"KCNJ2",3759,1.23509357400676,0.0805281979156288
"PSMA6",5687,0.323015915743015,0.0805281979156288
"TAP2",6891,0.309208530100815,0.0808834377825951
"ERRFI1",54206,0.269294531879951,0.0810388350586701
"CLDN1",9076,0.272969234278765,0.0811285423645825
"PPAT",5471,0.408621942514887,0.082130632512352
"ALDH16A1",126133,-0.330102404198384,0.0822099085595939
"RPAP3",79657,0.424807058905811,0.0822445228489441
"MEGF6",1953,-0.385036984877102,0.0822825776691419
"PTPN2",5771,0.405228114218694,0.0822825776691419
"TCTA",6988,-0.401250535794937,0.0845143312831879
"ABCB6",10058,-0.286364386117653,0.0855938291377591
"PPP1R15A",23645,-0.346972918509842,0.0859685798820618
"EIF3J",8669,0.426539409637592,0.0861541236992653
"SETD1B",23067,-0.340099807753326,0.0861541236992653
"SYNE2",23224,-0.442224791624646,0.0861541236992653
"CPSF3",51692,0.333847097509223,0.0871234540484863
"NUP62CL",54830,0.436051227726121,0.0873291740222511
"PCDHA12",56137,-0.494005212676277,0.0878140007044256
"ORC2",4999,0.350422161469579,0.0878776092362975
"ANKEF1",63926,0.371436567167819,0.0878776092362975
"CCDC18",343099,0.569871491992996,0.088371306291209
"SAPCD2",89958,-0.303283187361683,0.0884707274720381
"ZDHHC6",64429,0.311872548840441,0.0885696756446298
"NSRP1",84081,0.357513271823891,0.0886894778162143
"NOSTRIN",115677,0.512582497768498,0.0887912817709868
"MBD2",8932,0.303373382180205,0.0892909255288587
"EVA1C",59271,0.30127528740183,0.0896763498671426
"ANP32E",81611,0.36559425991154,0.0906888905554572
"MKKS",8195,0.291792196764511,0.090743862104166
"COPE",11316,-0.267297934252459,0.0920065734329613
"PLA2G4C",8605,-0.707997095595444,0.0925175942277028
"USP48",84196,0.331316778543106,0.092679416952545
"TIGD2",166815,0.568652161851931,0.0955722628552336
"WDR75",84128,0.366398978419934,0.0961651980350748
"KIN",22944,0.479669126195599,0.0965787877765655
"PHLDB1",23187,-0.381152194185026,0.0983599495930484
"DNAJA1",3301,0.267144935091106,0.0984114989185616
"MSL3P1",151507,0.375307311675126,0.0988596492877219
"VAT1",10493,-0.247819235899004,0.0988856231494426
"ACSL4",2182,0.347075006185004,0.0989125904454862
"RBM39",9584,0.275842114674643,0.0989125904454862
"DNAJC7",7266,0.26314620997731,0.0992361307390396
"KRT18",3875,0.220163615545678,0.0993778401453044
"CCNYL1",151195,0.343865166420021,0.0993778401453044
"EEPD1",80820,-0.337251028084465,0.0999857163454062
"ZMYM2",7750,0.41289640333169,0.102428796963675
"PAIP1",10605,0.264554068536981,0.102428796963675
"HERC4",26091,0.314055474284511,0.103862882087213
"MYEOV",26579,-0.27568307142015,0.103862882087213
"MYD88",4615,0.277410568333928,0.10399688777935
"SLC39A8",64116,0.362593639898516,0.10399688777935
"ZBED1",9189,-0.286721489264363,0.104219516282085
"BTG3",10950,0.353501017620888,0.104262198272622
"CASP7",840,0.304067870303569,0.105220734697274
"GABRA5",2558,0.259356188230334,0.106191283812878
"TBC1D7",51256,-0.357377351779868,0.10639851868231
"CXCR7",57007,-0.434167261120324,0.10639851868231
"ADAM10",102,0.305183276994924,0.108521577906634
"MAP2",4133,0.944473700097814,0.108617195978004
"IL1A",3552,1.22857749611006,0.108738574374744
"MARCH4",57574,-0.344443085042189,0.109035673841794
"TAF1D",79101,0.442780471989201,0.111334854910224
"IER3",8870,0.288463353129863,0.115964048437722
"HERC2",8924,-0.231261146487855,0.115964048437722
"SIRPA",140885,-0.28027664746947,0.115964048437722
"SUMO1",7341,0.343328703058342,0.116060670392055
"KIAA0247",9766,-0.377451554729448,0.116060670392055
"HSD17B4",3295,0.256597218574648,0.11619936369133
"DMC1",11144,0.955422819723499,0.11619936369133
"RPL9",6133,0.264288181241181,0.11624371083472
"EXO1",9156,0.328112587945658,0.11624371083472
"LARP7",51574,0.366623412945221,0.11624371083472
"ITGB1",3688,0.263885187041666,0.116244863206357
"USP16",10600,0.420226742992099,0.116872681213628
"DHX29",54505,0.350703348211301,0.116872681213628
"RTN4R",65078,-0.417223562552542,0.116872681213628
"ATP9A",10079,-0.252072199729765,0.117447020999868
"PVRIG",79037,-0.528147563647661,0.118348574039102
"TMEM123",114908,0.330987037728733,0.118694546678491
"HERC1",8925,-0.273366694363137,0.118723295846653
"BBC3",27113,-0.370478749762579,0.118983346200454
"LRFN4",78999,-0.291980997625457,0.119175284915088
"ASUN",55726,0.382424260346798,0.120145246300143
"PSMA4",5685,0.351151436016284,0.120714555430139
"GSPT2",23708,0.418415067078751,0.121378524135991
"THBD",7056,0.293018272789042,0.121963312398552
"DDX21",9188,0.293319295373249,0.121963312398552
"MARCH7",64844,0.362015616666876,0.121963312398552
"GTPBP10",85865,0.417360929813732,0.121963312398552
"NEMF",9147,0.378251846183411,0.122508119068211
"USP8",9101,0.326109577268918,0.122597388048373
"CKAP2",26586,0.347564722323665,0.122597388048373
"MFSD12",126321,-0.297641787846699,0.122597388048373
"CORO1B",57175,-0.276415297737085,0.124108261505043
"SFN",2810,-0.272494125128148,0.125108824010997
"BZW1",9689,0.34541479227346,0.125108824010997
"SLC27A2",11001,0.246514905673274,0.125108824010997
"ZNF518B",85460,0.498816837009824,0.125108824010997
"FKBP14",55033,0.393559432411534,0.125942028028953
"AP3B1",8546,0.288942158791836,0.126244956375199
"PIGK",10026,0.404532576108612,0.126244956375199
"BLZF1",8548,0.425269965238246,0.126267627884758
"TPRA1",131601,-0.345104223371809,0.126267627884758
"GNL3",26354,0.308185523881752,0.126556264727135
"EIF2S1",1965,0.30108238868401,0.12714717580593
"MORC3",23515,0.439555805687203,0.127488382944719
"PDE4B",5142,0.295965154270274,0.128219727183066
"PEPD",5184,-0.264009978989142,0.128219727183066
"TFPI2",7980,0.233691629281616,0.128219727183066
"AKR1B1",231,0.210568472444418,0.129584256598544
"HNRNPD",3184,0.218550655123987,0.129584256598544
"FRMD8",83786,-0.279826418582645,0.129584256598544
"CCDC91",55297,0.443190882656201,0.130615167211853
"PLIN2",123,0.258921594038064,0.13074116108818
"TRANK1",9881,0.378226835727807,0.130791335158558
"DCTN3",11258,-0.318297599172967,0.130791335158558
"MTERFD1",51001,0.390842036577728,0.131525326715809
"GPR126",57211,0.315260155688908,0.132163261999561
"NMI",9111,0.442534781185961,0.132290631109962
"TRIB1",10221,0.347242169401761,0.132290631109962
"WBP5",51186,0.320417782718835,0.132290631109962
"LOC100129534",100129534,-0.878811886725214,0.132290631109962
"SPRED3",399473,-0.605626058482736,0.132712084979666
"MBD3",53615,-0.285555787385978,0.133251451187675
"EIF4E",1977,0.328891531228814,0.133937346437633
"BCCIP",56647,0.283728907600535,0.134133683847805
"DNAJB11",51726,0.275672317572191,0.134430343079065
"CBX1",10951,0.233280839437754,0.134770316378081
"PRPF40A",55660,0.359600609349403,0.134770316378081
"SAT2",112483,-0.298054938500095,0.134770316378081
"ETS2",2114,-0.241224654391793,0.134973140161235
"HTT",3064,-0.26603653513946,0.134973140161235
"SUMO2",6613,0.2756098385386,0.134973140161235
"XRCC4",7518,0.537059851734211,0.134973140161235
"SELENBP1",8991,0.491622235478564,0.134973140161235
"HECTD3",79654,-0.299755731429992,0.134973140161235
"PRRT2",112476,-0.639058112806707,0.134973140161235
"PTGR2",145482,0.370976589394534,0.134973140161235
"C9orf172",389813,-0.646356982282438,0.134973140161235
"FANCI",55215,0.260311236560351,0.13500282234085
"POLE4",56655,-0.267826823547485,0.13500282234085
"NDRG4",65009,-0.35233296807678,0.135072031931122
"FAM114A2",10827,0.377469512686927,0.137669693155381
"PTER",9317,0.428251583114585,0.137806266479455
"CYHR1",50626,-0.31295145137884,0.137806266479455
"WDHD1",11169,0.335406352841259,0.138069362246681
"RRAGD",58528,-0.485185734674299,0.138069362246681
"MLL",4297,-0.313471380176426,0.138372227905489
"C9orf123",90871,-0.333600726035692,0.138372227905489
"GOLGA4",2803,0.307745736975147,0.139574370130722
"PPP2R2A",5520,0.340674487130148,0.139825726980781
"TMEM55B",90809,-0.282247470511516,0.139825726980781
"UBLCP1",134510,0.391665106941804,0.139825726980781
"C15orf48",84419,0.284035296963381,0.140340995955553
"PHLDB2",90102,0.259234516964101,0.140340995955553
"IQGAP3",128239,-0.252319616328544,0.140886190805406
"NOL7",51406,0.266961343110498,0.143353428472863
"NRD1",4898,0.233615698886532,0.143587903334583
"CBWD2",150472,0.389061980221789,0.143587903334583
"URM1",81605,-0.266666738312466,0.143976077495085
"DPM1",8813,0.310046836701513,0.144408182109368
"AP1M2",10053,-0.282770305831869,0.144491229427597
"ADCK3",56997,-0.328695725338733,0.144491229427597
"C1orf116",79098,0.407452708609863,0.144491229427597
"YPEL1",29799,-0.783899968953902,0.144855768582937
"ZFP28",140612,0.571266045108976,0.144855768582937
"SLC38A7",55238,-0.361865096260019,0.145149553149573
"TATDN1",83940,0.461348983375403,0.145149553149573
"CPS1",1373,0.31568689625963,0.146443283260399
"CCDC77",84318,0.330213853518358,0.146443283260399
"ZNF324B",388569,-0.490932025100692,0.147218128174228
"SEPT7",989,0.343156322703158,0.147743663154694
"PRIM1",5557,0.390969490657055,0.147743663154694
"RHOBTB2",23221,-0.2852023577229,0.147743663154694
"INTS8",55656,0.352371654277431,0.148040501813479
"IQGAP2",10788,0.469752882540674,0.148773163924211
"MNAT1",4331,0.341513060971904,0.151194472339453
"HNRPDL",9987,0.226189028153607,0.151194472339453
"DNAJC8",22826,0.2681180813959,0.151194472339453
"CCAR1",55749,0.304651114976493,0.151194472339453
"MIR600HG",81571,-0.746832383882604,0.151194472339453
"TMEM129",92305,-0.300281449395333,0.151194472339453
"TEP1",7011,-0.273788652757855,0.152380448270142
"OBSL1",23363,-0.294873489809986,0.152380448270142
"INTS6",26512,0.4011933037993,0.154821475334397
"EIF2AK1",27102,0.228972084370703,0.15569129137137
"ZNF558",148156,0.409434058442834,0.15569129137137
"DNAJC21",134218,0.30617597788469,0.156272823563253
"HAS2",3037,0.495134220277376,0.156660702923321
"UBE2E1",7324,0.31370731278182,0.156660702923321
"NEURL1B",54492,-0.388093155525095,0.156660702923321
"TPR",7175,0.264147588849272,0.156702238313847
"NGFRAP1",27018,0.227740078000145,0.156716139868754
