logfc,adjpv,entrez,symbol
-2.62261,0.00192303,1958,EGR1
-1.88966,0.00192303,1959,EGR2
-1.73077,0.00192303,1960,EGR3
0.858982,0.00192303,1992,SERPINB1
-0.792141,0.00192303,2009,EML1
1.29476,0.0226851,2028,ENPEP
0.855485,0.00192303,2043,EPHA4
-0.673376,0.00192303,2114,ETS2
-0.649038,0.0277841,2115,ETV1
-0.77927,0.00192303,2149,F2R
-0.704835,0.00192303,2151,F2RL2
-0.758638,0.00351547,2152,F3
1.17119,0.00192303,2170,FABP3
0.815177,0.00192303,2194,FASN
0.821326,0.0120542,2199,FBLN2
0.678517,0.0454982,2200,FBN1
-0.964336,0.00351547,2246,FGF1
1.35992,0.00192303,2326,FMO1
-1.15993,0.00192303,2327,FMO2
-0.90134,0.00192303,2328,FMO3
-3.53437,0.00192303,2353,FOS
0.884857,0.00192303,2539,G6PD
1.20131,0.00192303,2564,GABRE
-0.617627,0.00192303,2635,GBP3
0.948413,0.00192303,2668,GDNF
0.742084,0.0160905,2700,GJA3
0.875278,0.0474555,2784,GNB3
0.807583,0.00192303,2825,GPR1
-0.887794,0.00625935,2901,GRIK5
-3.53207,0.00192303,2919,CXCL1
-2.50764,0.00192303,2920,CXCL2
-2.6527,0.00351547,2921,CXCL3
-0.739534,0.00192303,2949,GSTM5
-2.14068,0.00192303,3039,HBA1
-3.41691,0.00192303,3040,HBA2
-2.66414,0.00192303,3043,HBB
-4.19198,0.00192303,3048,HBG2
-1.08152,0.00192303,3082,HGF
-1.24547,0.0199573,3161,HMMR
0.628146,0.00982108,3162,HMOX1
-1.7033,0.00192303,3164,NR4A1
2.21602,0.00351547,3249,HPN
0.646975,0.0190176,3268,AGFG2
1.21623,0.00192303,3290,HSD11B1
0.909831,0.0109172,3299,HSF4
-0.962698,0.0268869,3397,ID1
-0.948106,0.00493975,3400,ID4
0.983228,0.00192303,3417,IDH1
2.49348,0.00192303,3418,IDH2
0.631595,0.00493975,3425,IDUA
1.126,0.00493975,3479,IGF1
1.0715,0.00192303,3489,IGFBP6
-1.53404,0.00192303,3491,CYR61
-0.991095,0.00867651,3512,IGJ
-0.616428,0.00192303,3516,RBPJ
-0.971219,0.00192303,3569,IL6
1.25305,0.00750483,3575,IL7R
-3.21967,0.00192303,3576,IL8
-1.73497,0.00192303,3598,IL13RA2
-0.769359,0.00192303,3601,IL15RA
1.21236,0.00192303,3638,INSIG1
0.695926,0.0170861,3655,ITGA6
-0.786384,0.00192303,3673,ITGA2
1.34259,0.00192303,3708,ITPR1
-1.18519,0.00192303,3726,JUNB
0.630607,0.00192303,3732,CD82
-1.21143,0.0170861,3738,KCNA3
-1.36886,0.00192303,167681,PRSS35
1.27207,0.00192303,3918,LAMC2
0.767145,0.00192303,3949,LDLR
1.76237,0.00867651,3952,LEP
2.09779,0.00192303,3965,LGALS9
-0.848937,0.00192303,3976,LIF
1.03506,0.00192303,692099,FAM86DP
1.15515,0.00192303,3992,FADS1
1.54107,0.00192303,4046,LSP1
0.846632,0.00192303,4071,TM4SF1
3.47043,0.0399348,4118,MAL
-1.20989,0.00192303,4133,MAP2
0.626066,0.0268869,4194,MDM4
1.12113,0.00192303,4241,MFI2
-0.755217,0.00192303,4249,MGAT5
-1.10255,0.00750483,4288,MKI67
-0.653967,0.00493975,4300,MLLT3
-1.22106,0.00192303,4312,MMP1
0.631664,0.00192303,200942,KLHDC8B
-0.612815,0.00192303,4430,MYO1B
0.807842,0.00982108,4485,MST1
0.602065,0.00192303,4524,MTHFR
-0.766147,0.00192303,4609,MYC
-0.722514,0.0109172,4628,MYH10
-1.29565,0.00192303,4653,MYOC
0.691536,0.00867651,4681,NBL1
-0.840549,0.00192303,4685,NCAM2
2.83979,0.00192303,4747,NEFL
-1.29083,0.0332554,4751,NEK2
1.54662,0.00750483,4778,NFE2
0.742412,0.00192303,4814,NINJ1
1.14501,0.00192303,4864,NPC1
0.804397,0.00192303,4908,NTF3
1.41079,0.00192303,4915,NTRK2
-1.25456,0.00192303,4973,OLR1
-0.612342,0.0413302,4982,TNFRSF11B
-1.08748,0.00867651,5028,P2RY1
0.845386,0.0151252,5046,PCSK6
-0.971704,0.00192303,5054,SERPINE1
1.69922,0.00192303,5143,PDE4C
0.617662,0.0208567,5150,PDE7A
-0.600295,0.00750483,5205,ATP8B1
0.725262,0.0226851,5212,VIT
0.854843,0.00192303,5226,PGD
0.603421,0.039269,5272,SERPINB9
-1.02669,0.00192303,5292,PIM1
-0.685659,0.0487259,5321,PLA2G4A
1.06743,0.00192303,5327,PLAT
-1.0629,0.00192303,5328,PLAU
-0.706258,0.00867651,5334,PLCL1
1.63422,0.00750483,5336,PLCG2
2.20012,0.00192303,5420,PODXL
-0.600018,0.00192303,5507,PPP1R3C
0.789633,0.00192303,5523,PPP2R3A
1.31212,0.00192303,5603,MAPK13
-0.687967,0.00192303,5606,MAP2K3
-0.768934,0.00192303,5648,MASP1
0.937495,0.00192303,5654,HTRA1
-1.35681,0.00192303,5669,PSG1
-0.82891,0.00192303,5672,PSG4
-0.750648,0.00192303,5673,PSG5
-2.76391,0.00192303,5743,PTGS2
1.79746,0.00867651,202374,STK32A
1.2629,0.00192303,5791,PTPRE
-0.602408,0.0199573,5817,PVR
-1.03797,0.00192303,5915,RARB
0.987956,0.00192303,5919,RARRES2
-0.639061,0.00625935,5920,RARRES3
2.07538,0.00192303,5950,RBP4
-0.748929,0.00493975,5999,RGS4
-0.615457,0.00625935,6275,S100A4
0.667108,0.00351547,6307,MSMO1
0.834123,0.00192303,6319,SCD
-0.875623,0.00192303,6326,SCN2A
-1.11639,0.00192303,6327,SCN2B
-0.750471,0.00750483,6328,SCN3A
-1.02591,0.00192303,6330,SCN4B
-1.13428,0.00192303,6331,SCN5A
0.777686,0.0180336,6339,SCNN1D
-1.70046,0.00192303,6347,CCL2
-2.35176,0.00192303,6354,CCL7
-1.3983,0.0301448,6355,CCL8
-1.82959,0.00192303,6356,CCL11
-1.63009,0.0286049,6357,CCL13
-4.7277,0.00192303,6372,CXCL6
-2.22025,0.00982108,6374,CXCL5
-2.3333,0.0109172,6376,CX3CL1
-0.633069,0.00493975,6385,SDC4
-0.638758,0.00351547,6405,SEMA3F
-0.818598,0.00192303,6414,SEPP1
1.69929,0.00192303,6423,SFRP2
-0.698782,0.0481043,6444,SGCD
-0.736683,0.00351547,6447,SCG5
0.603102,0.00493975,6461,SHB
-0.731157,0.0141238,6489,ST8SIA1
0.937361,0.00192303,6495,SIX1
0.648143,0.00192303,6505,SLC1A1
1.78375,0.00192303,6507,SLC1A3
1.01091,0.00192303,6510,SLC1A5
0.936262,0.00192303,6512,SLC1A7
-1.8137,0.00982108,6545,SLC7A4
1.50199,0.00192303,6563,SLC14A1
1.95877,0.00192303,6590,SLPI
-6.25381,0.00351547,6750,SST
1.00787,0.00192303,6781,STC1
-1.21517,0.00192303,6790,AURKA
1.08095,0.00192303,137872,ADHFE1
5.35212,0.00192303,6819,SULT1C2
0.627721,0.00192303,170689,ADAMTS15
0.853292,0.0141238,203522,DDX26B
0.660212,0.00192303,6934,TCF7L2
-0.646036,0.00493975,7035,TFPI
1.25082,0.00192303,7042,TGFB2
1.8877,0.00192303,7043,TGFB3
2.68547,0.00192303,7056,THBD
0.749307,0.00351547,7058,THBS2
-0.830328,0.00192303,7071,KLF10
-0.735853,0.0293381,7098,TLR3
2.55821,0.00192303,7108,TM7SF2
-0.725702,0.00192303,7133,TNFRSF1B
-0.737985,0.00750483,7153,TOP2A
-1.2217,0.00192303,7164,TPD52L1
0.95429,0.00192303,728233,PI4KAP1
1.10924,0.00192303,7351,UCP2
1.13102,0.00192303,7373,COL14A1
-1.03112,0.00192303,7412,VCAM1
1.02518,0.00192303,7422,VEGFA
2.63179,0.00192303,7480,WNT10B
1.38341,0.00867651,7481,WNT11
1.14157,0.00192303,728392,LOC728392
1.11382,0.00192303,7512,XPNPEP2
0.665767,0.00192303,7538,ZFP36
0.73694,0.039269,728448,PPIEL
0.931962,0.00867651,400931,MIRLET7BHG
0.83151,0.00192303,7851,MALL
1.39045,0.00192303,7869,SEMA3B
0.661645,0.00192303,8038,ADAM12
-0.719578,0.00192303,8082,SSPN
0.719859,0.0441478,8110,DPF3
1.26797,0.00192303,8111,GPR68
0.786275,0.00192303,8200,GDF5
-0.933937,0.00192303,401494,PTPLAD2
1.8006,0.00192303,8325,FZD8
0.836769,0.00192303,8398,PLA2G6
2.91445,0.00192303,8483,CILP
0.741044,0.0151252,8503,PIK3R3
1.76749,0.00867651,8512,MBL1P
1.61614,0.00192303,8515,ITGA10
0.604981,0.00982108,8553,BHLHE40
-1.03109,0.0120542,8601,RGS20
1.25046,0.00192303,8639,AOC3
-0.986059,0.00192303,8727,CTNNAL1
-0.613433,0.00493975,8728,ADAM19
0.88242,0.00982108,8817,FGF18
1.09626,0.0199573,729737,LOC729737
-0.717295,0.0160905,8836,GGH
0.620538,0.0406459,8862,APLN
0.943179,0.00192303,8864,PER2
-3.02443,0.0385313,8870,IER3
-0.902559,0.0226851,8913,CACNA1G
-1.52373,0.00192303,9021,SOCS3
0.740414,0.00192303,9026,HIP1R
-0.629537,0.0406459,9055,PRC1
0.653106,0.0419406,9056,SLC7A7
1.67869,0.00192303,9066,SYT7
-0.804612,0.00192303,9122,SLC16A4
0.625448,0.0226851,9136,RRP9
0.76487,0.00192303,9181,ARHGEF2
2.00013,0.00192303,9241,NOG
1.28065,0.00192303,9244,CRLF1
-0.819959,0.0226851,9308,CD83
0.714641,0.00192303,9314,KLF4
0.906624,0.00192303,9415,FADS2
-0.783945,0.00192303,9459,ARHGEF6
-1.32775,0.00625935,9472,AKAP6
-1.34728,0.00867651,9473,C1orf38
0.869279,0.00192303,9481,SLC25A27
-0.717707,0.00192303,9496,TBX4
-1.23057,0.00192303,9536,PTGES
-0.873865,0.0120542,9585,KIF20B
-1.24254,0.00192303,9592,IER2
-1.25436,0.00192303,9619,ABCG1
2.35776,0.00192303,9620,CELSR1
1.73714,0.00192303,140738,TMEM37
0.601689,0.0180336,9704,DHX34
-1.49058,0.00625935,9758,FRMPD4
-1.21835,0.00625935,9768,KIAA0101
-1.3315,0.0180336,9787,DLGAP5
1.155,0.00192303,140862,ISM1
0.707571,0.00192303,140885,SIRPA
-0.699184,0.00625935,9824,ARHGAP11A
-0.980952,0.00493975,9833,MELK
2.24266,0.0277841,9957,HS3ST1
-0.873773,0.00192303,10154,PLXNC1
-0.640299,0.00192303,10231,RCAN2
1.01919,0.00192303,10267,RAMP1
0.819592,0.00192303,10307,APBB3
0.813259,0.00192303,10350,ABCA9
-0.697286,0.00351547,10486,CAP2
0.892181,0.00493975,10512,SEMA3C
0.797923,0.00192303,10544,PROCR
1.07766,0.0354687,10580,SORBS1
1.19995,0.00192303,10602,CDC42EP3
-0.841027,0.0235895,10622,POLR3G
0.655571,0.00192303,10625,IVNS1ABP
1.43627,0.00192303,10650,SLMO1
1.65465,0.00192303,10653,SPINT2
1.90328,0.00750483,10677,AVIL
0.740764,0.00192303,10687,PNMA2
0.876799,0.00750483,10715,CERS1
3.07268,0.00192303,10736,SIX2
-1.1058,0.0160905,10752,CHL1
0.723885,0.00192303,10867,TSPAN9
-1.26934,0.0160905,11065,UBE2C
0.784779,0.00192303,338773,TMEM119
0.672644,0.00192303,11185,INMT
-0.670308,0.00192303,11217,AKAP2
0.728925,0.00351547,339483,MTMR9LP
-1.0242,0.00192303,340075,ARSI
-0.757658,0.00192303,143903,LAYN
1.64377,0.00493975,340706,VWA2
1.2082,0.00192303,340719,NANOS1
1.47128,0.0419406,79191,IRX3
0.756116,0.00351547,79644,SRD5A3
1.39134,0.00192303,79689,STEAP4
3.1793,0.00192303,79713,IGFLR1
-0.931155,0.00192303,79739,TTLL7
3.25272,0.00192303,79789,CLMN
0.609006,0.0339611,440270,GOLGA8B
-0.844459,0.0441478,79839,CCDC102B
1.0746,0.00192303,79870,BAALC
0.791404,0.00192303,79875,THSD4
1.01093,0.0226851,79899,PRR5L
-0.649901,0.00192303,79960,PHF17
1.0612,0.0419406,374887,YJEFN3
0.708285,0.0399348,79970,ZNF767
-0.710851,0.00192303,79974,C7orf58
-0.756226,0.00192303,342184,FMN1
0.787111,0.00192303,112849,C14orf149
0.778716,0.00192303,768211,RELL1
0.627572,0.00192303,80162,ATHL1
0.651349,0.0160905,440672,NUDT4P1
-0.88863,0.00192303,80310,PDGFD
0.796804,0.00192303,80336,PABPC1L
1.34062,0.00192303,342527,SMTNL2
1.35486,0.00192303,113157,RPLP0P2
-1.14585,0.0316817,441027,TMEM150C
0.787163,0.00192303,80709,AKNA
-2.02497,0.0309235,100187828,HBD
1.02791,0.00192303,375690,WASH5P
1.10426,0.00192303,80820,EEPD1
-0.750483,0.0434569,146433,IL34
1.58491,0.00867651,113730,KLHDC7B
0.606469,0.0131458,146705,C17orf56
1.2521,0.00192303,81544,GDPD5
2.66001,0.00192303,147111,NOTUM
-0.712066,0.0487259,81624,DIAPH3
-0.832014,0.0252741,81788,NUAK2
0.808206,0.00192303,81794,ADAMTS10
-0.838437,0.00867651,81848,SPRY4
0.609968,0.00867651,114784,CSMD2
0.681805,0.00192303,114789,SLC25A25
0.673063,0.00192303,114823,LENG8
0.649143,0.0199573,114904,C1QTNF6
0.61245,0.0141238,114990,VASN
-0.842017,0.00192303,115207,KCTD12
3.32954,0.00192303,50486,G0S2
0.69648,0.00192303,116039,OSR2
0.98331,0.00192303,50509,COL5A3
1.37321,0.00192303,149111,CNIH3
0.818207,0.00192303,50814,NSDHL
-0.600899,0.00192303,83641,FAM107B
1.71146,0.00192303,83872,HMCN1
0.978149,0.00192303,149478,BTBD19
-0.7237,0.0493096,51203,NUSAP1
1.65676,0.00192303,51209,RAB9B
1.07231,0.00192303,378938,MALAT1
-1.00385,0.00867651,51301,GCNT4
2.00643,0.00192303,84189,SLITRK6
-0.669004,0.00351547,51422,PRKAG2
0.861119,0.00192303,51435,SCARA3
-1.14196,0.0354687,51512,GTSE1
-0.672868,0.00192303,117178,SSX2IP
2.18709,0.00192303,84419,C15orf48
-0.814603,0.00192303,117248,GALNTL2
1.17255,0.00351547,150094,SIK1
0.654097,0.00493975,51804,SIX4
0.762104,0.0190176,84628,NTNG2
3.07874,0.00192303,84667,HES7
0.724086,0.00192303,84895,FAM73B
-0.674597,0.00192303,84913,ATOH8
0.651803,0.00351547,84935,C13orf33
0.81972,0.00625935,84940,CORO6
1.54051,0.00192303,84957,RELT
0.643602,0.0120542,84976,DISP1
10,0.0151252,100616344,MIR3689D2
10,0.0252741,100616335,MIR2964A
0.882725,0.00351547,85439,STON2
-0.60179,0.00192303,85458,DIXDC1
1.28878,0.00192303,347735,SERINC2
3.50231,0.00192303,151126,ZNF385B
-1.98942,0.00351547,151258,SLC38A11
1.12806,0.0277841,151295,SLC23A3
1.58125,0.00192303,151354,FAM84A
0.75271,0.00192303,151525,WDSUB1
0.611822,0.00192303,53358,SHC3
1.06197,0.00867651,283078,MKX
0.74019,0.0324977,414189,AGAP6
1.46229,0.00192303,283120,H19
0.79204,0.0347283,283131,NEAT1
0.678712,0.00192303,53947,A4GALT
0.890808,0.00192303,643866,CBLN3
1.45663,0.00192303,152573,SHISA3
-1.94237,0.0235895,54360,CYTL1
-0.852648,0.00192303,54443,ANLN
1.31944,0.00192303,54518,APBB1IP
1.37173,0.00192303,54541,DDIT4
0.610989,0.00351547,54622,ARL15
0.988962,0.00192303,284069,FAM171A2
-0.635821,0.00351547,54749,EPDR1
0.76168,0.00192303,54757,FAM20A
0.712722,0.00192303,284207,METRNL
-0.961343,0.00192303,54843,SYTL2
0.931488,0.00192303,284217,LAMA1
0.821476,0.0301448,54923,LIME1
1.2924,0.0301448,55016,MARCH1
0.769184,0.0419406,284454,LOC284454
-0.976852,0.00192303,55107,ANO1
-1.05723,0.0339611,55143,CDCA8
-1.05091,0.0109172,55165,CEP55
-1.18484,0.00192303,55214,LEPREL1
-0.66667,0.0309235,55228,PNMAL1
0.637403,0.0131458,55262,C7orf43
-0.807979,0.00192303,55296,TBC1D19
0.699591,0.00192303,55384,MEG3
1.03356,0.00192303,109731405,PDXDC2P
-0.963508,0.00192303,55504,TNFRSF19
0.77709,0.00192303,219348,PLAC9
1.00315,0.0131458,55512,SMPD3
1.10614,0.00192303,22795,NID2
0.89463,0.0277841,22809,ATF5
-0.641299,0.00192303,22822,PHLDA1
0.651761,0.00192303,55603,FAM46A
-0.664065,0.00192303,22837,COBLL1
0.679832,0.00192303,55616,ASAP3
1.02911,0.0461477,22854,NTNG1
-1.24802,0.0268869,55635,DEPDC1
-0.66123,0.00192303,88455,ANKRD13A
1.16973,0.00192303,55686,MREG
0.876545,0.0120542,55698,RADIL
-0.782983,0.0109172,55771,PRR11
0.761364,0.00351547,23015,GOLGA8A
1.59616,0.00192303,23017,FAIM2
0.772503,0.00192303,55816,DOK5
-0.636719,0.00192303,23052,ENDOD1
0.794839,0.00192303,23086,EXPH5
0.802888,0.00192303,219743,TYSND1
1.09251,0.00192303,23138,N4BP3
0.930699,0.00192303,23151,GRAMD4
-0.838071,0.00192303,285313,IGSF10
0.760023,0.00192303,23194,FBXL7
0.639752,0.00192303,23230,VPS13A
1.76711,0.00192303,219855,SLC37A2
0.899769,0.00192303,23268,DNMBP
-0.654283,0.00192303,23328,SASH1
-0.617236,0.00192303,23362,PSD3
0.625001,0.00192303,23373,CRTC1
1.92362,0.00192303,285533,RNF175
-1.29954,0.0499489,23397,NCAPH
0.69675,0.00192303,285590,SH3PXD2B
-0.6263,0.00625935,23452,ANGPTL2
0.723884,0.00192303,56261,GPCPD1
1.38987,0.00493975,23529,CLCF1
-0.805323,0.00192303,23531,MMD
-0.785556,0.00192303,285704,RGMB
-0.724328,0.00192303,23576,DDAH1
3.14768,0.00493975,23615,PYY2
-1.14532,0.039269,23682,RAB38
0.723923,0.00192303,23704,KCNE4
1.8605,0.00192303,220323,OAF
1.20663,0.00192303,56603,CYP26B1
1.29512,0.00192303,286133,SCARA5
0.86662,0.00192303,155060,LOC155060
0.832575,0.00750483,56884,FSTL5
-1.2122,0.00192303,56911,C21orf7
-0.63574,0.0120542,56925,LXN
0.655064,0.0301448,56937,PMEPA1
0.752335,0.0362749,155368,WBSCR27
0.769307,0.00982108,89849,ATG16L2
-0.981624,0.00192303,57091,CASS4
1.41517,0.00192303,57124,CD248
-1.00468,0.00493975,220965,FAM13C
-0.677867,0.00192303,122786,FRMD6
0.745554,0.00192303,57522,SRGAP1
1.41738,0.00192303,57537,SORCS2
0.693403,0.00192303,57546,PDP2
0.610171,0.00192303,90362,FAM110B
-0.716581,0.00192303,57620,STIM2
1.15758,0.00192303,221476,PI16
0.826267,0.0217747,57657,HCN3
0.859653,0.00192303,57685,CACHD1
0.675378,0.00192303,57761,TRIB3
-0.827714,0.0141238,221687,RNF182
1.07983,0.0339611,254552,NUDT8
1.27414,0.0268869,123591,C15orf27
0.613056,0.0399348,90826,PRMT10
-0.926154,0.00192303,90865,IL33
-0.811818,0.0413302,58189,WFDC1
2.17043,0.00750483,222171,PRR15
1.3074,0.00192303,58480,RHOU
2.1978,0.00192303,25791,NGEF
-0.634462,0.00192303,25816,TNFAIP8
-0.748326,0.00625935,25903,OLFML2B
0.701,0.00192303,25946,ZNF385A
0.879911,0.00192303,25956,SEC31B
0.678186,0.00192303,25976,TIPARP
-0.696058,0.00351547,26002,MOXD1
0.690411,0.0385313,91544,UBXN11
0.807519,0.00192303,26118,WSB1
0.888863,0.00192303,26229,B3GAT3
-0.617522,0.00192303,26278,SACS
-0.888849,0.00192303,26289,AK5
0.876001,0.00192303,91851,CHRDL1
-1.32435,0.00351547,59084,ENPP5
2.71631,0.00192303,255738,PCSK9
-0.64347,0.00192303,92126,DSEL
-0.690573,0.0362749,387119,CEP85L
0.791942,0.0481043,158056,MAMDC4
1.25029,0.00192303,256364,EML3
1.16576,0.00192303,27040,LAT
-1.09079,0.00192303,387496,RASL11A
2.11899,0.0316817,100133941,CD24
-1.45261,0.00867651,27075,TSPAN13
-0.681104,0.00192303,27147,DENND2A
-0.977623,0.00192303,387758,FIBIN
0.781485,0.00192303,256691,MAMDC2
0.784441,0.00192303,60370,AVPI1
0.670894,0.00192303,93185,IGSF8
1.27641,0.0190176,60529,ALX4
1.19947,0.00625935,60677,CELF6
1.5447,0.00192303,126364,LRRC25
2.62011,0.00192303,126567,C2CD4C
4.33051,0.00192303,126669,SHE
0.933097,0.00192303,388886,FAM211B
1.08717,0.00192303,94031,HTRA3
-0.794808,0.0293381,94240,EPSTI1
0.742284,0.00867651,28984,C13orf15
-0.622493,0.0208567,389432,SAMD5
0.817389,0.00351547,29126,CD274
0.996193,0.00192303,100628315,DNM3OS
1.12951,0.0226851,29841,GRHL1
0.643699,0.0141238,29923,HILPDA
0.606444,0.0199573,29948,OSGIN1
0.87958,0.00192303,29990,PILRB
1.24756,0.00192303,30811,HUNK
1.29786,0.0208567,30819,KCNIP2
1.33946,0.00192303,63895,PIEZO2
0.777338,0.00192303,64283,RGNEF
1.13359,0.00750483,162632,USP32P1
-1.74561,0.00192303,64332,NFKBIZ
-0.622021,0.00192303,64397,ZFP106
0.716709,0.00625935,326625,MMAB
2.88982,0.00192303,392255,GDF6
0.654251,0.00192303,64599,GIGYF1
1.62026,0.00192303,654463,FER1L6
-0.939738,0.00192303,64651,CSRNP1
1.00464,0.0309235,64843,ISL2
1.20798,0.0354687,100137049,PLA2G4B
1.44305,0.00192303,130497,OSR1
0.697356,0.00493975,65010,SLC26A6
