logfc,adjpv,entrez,symbol
1.55587,0.00539213,73095,Slc25a42
0.81856,0.0013758,269717,Orai2
-0.694331,0.0395144,73158,Larp1
-0.884209,0.0013758,105988,Espl1
-0.729884,0.0108929,73230,Bmper
-0.74784,0.0345501,106042,Prickle1
1.61362,0.00539213,73284,Ddit4l
-0.604836,0.0116108,269941,Chsy1
-0.89427,0.015004,270118,Maml2
2.22928,0.0013758,237387,Lrrc3
-0.645588,0.0413777,237400,Mex3d
-0.618044,0.0175554,237436,Gas2l3
0.774731,0.0101732,73689,Bloc1s2
0.861955,0.00788749,73739,Cby1
-1.71744,0.048607,434197,Fam169b
0.818235,0.00625394,73748,Adc
-0.877426,0.0013758,434215,Lrrc32
-1.31333,0.0013758,73804,Kif2c
1.67514,0.0013758,73828,Dcaf4
0.944567,0.037559,434341,Nlrc5
0.66283,0.00625394,74012,Rap2b
-1.31978,0.00539213,74016,Phf19
1.29858,0.0013758,74041,4632434I11Rik
-0.739073,0.00625394,237886,Slfn9
-1.00194,0.00867044,74055,Plce1
1.73929,0.0143456,74090,Paqr5
-0.636207,0.0163,74107,Cep55
0.648619,0.00943001,74114,Crot
-0.625078,0.0284064,237988,Cdr2l
1.27462,0.0459534,238076,Kcns3
-0.928804,0.00353601,270906,Prr11
-0.648115,0.0360685,74326,Hnrnpr
2.51486,0.0181704,74337,Palm3
-1.05769,0.0013758,74480,Samd4
1.43521,0.0108929,74597,4833418N02Rik
0.907947,0.0499427,74616,Scrn3
1.13147,0.0289256,74637,Shpk
-0.982535,0.0013758,107449,Unc5b
0.86268,0.00708637,74682,Wdr35
2.74241,0.0013758,74711,Ttll9
0.778882,0.0108929,74747,Ddit4
-0.736742,0.00353601,107589,Mylk
1.37858,0.0013758,238692,Zfp874a
-0.967637,0.00625394,107765,Ankrd1
0.778534,0.0455049,107869,Cth
0.639677,0.0289256,239017,Ogdhl
-0.832458,0.019979,107995,Cdc20
-1.38219,0.0116108,108000,Cenpf
-0.615438,0.0268024,108058,Camk2d
1.6645,0.0013758,108079,Prkaa2
-0.950643,0.0350555,75317,Parpbp
2.26731,0.00353601,272009,Srsf12
-0.772609,0.0325616,239405,Rspo2
-0.868693,0.0013758,75646,Rai14
0.827346,0.00539213,75739,Mpp7
0.60878,0.0143456,75785,Klhl24
0.657549,0.00353601,108671,Dnajc9
0.780006,0.00788749,108767,Pnrc1
-1.17603,0.0013758,207181,Rbms3
-0.743291,0.00539213,76131,Depdc1a
-0.946903,0.0108929,108907,Nusap1
-0.729324,0.0273354,108912,Cdca2
-0.812549,0.0013758,108927,Lhfp
-0.847133,0.0289256,108961,E2f8
-1.00679,0.0013758,76199,Med13l
-1.26675,0.0193824,240055,Neurl1b
-0.89487,0.0350555,666048,Trabd2b
0.956184,0.0013758,109019,Nabp1
1.36823,0.0013758,109050,Fam212b
-0.982243,0.0013758,109212,Fam64a
1.81615,0.0013758,76459,Car12
-0.848056,0.0163,76551,Ccdc6
-0.894765,0.0013758,240427,Setbp1
1.32317,0.012305,240505,Cdc42bpg
-0.975117,0.0013758,240641,Kif20b
-0.858714,0.01693,109624,Cald1
-1.1167,0.0013758,666704,Samd1
-0.795325,0.0013758,109711,Actn1
0.645994,0.0490397,11416,Slc33a1
-0.773033,0.0013758,76954,St5
-2.00766,0.00353601,208084,Pif1
0.704374,0.0251627,11482,Acvrl1
-0.770516,0.0013758,404710,Iqgap3
-0.999025,0.0163,11489,Adam12
-0.841942,0.00539213,11492,Adam19
-0.643841,0.0251627,11504,Adamts1
-0.806287,0.0240396,77045,Bcl7a
-0.937276,0.0013758,11535,Adm
-0.639965,0.0494813,240913,Adamts4
1.00753,0.0299805,11555,Adrb2
1.30753,0.0013758,208164,Fam180a
-0.810465,0.0163,208177,Phldb2
1.25376,0.0013758,208285,Cyp4f17
0.770921,0.00353601,11692,Gfer
-1.08586,0.0013758,110033,Kif22
-0.952793,0.0427419,11737,Anp32a
1.24311,0.0013758,11752,Anxa8
1.15127,0.01693,11761,Aox1
-1.24516,0.0116108,110075,Bmp3
0.730896,0.0116108,11783,Apaf1
-0.847359,0.024603,11787,Apbb2
-1.26715,0.00449033,208439,Klhl29
-0.735793,0.00251504,208440,Dip2c
-1.16721,0.0175554,11838,Arc
-0.738465,0.0013758,11906,Zfhx3
-0.752413,0.00708637,110279,Bcr
-1.00125,0.0013758,11982,Atp10a
1.97914,0.0013758,77531,Anks1b
0.650811,0.0330496,77552,Shisa4
-0.621632,0.0455049,208647,Creb3l2
-0.661322,0.0217461,208727,Hdac4
3.74699,0.012305,12163,Bmp8a
0.767871,0.00251504,12226,Btg1
1.49711,0.0013758,12227,Btg2
-1.19598,0.0013758,12236,Bub1b
-0.62089,0.00708637,208846,Daam1
0.746297,0.0013758,12238,Commd3
-0.733239,0.044584,77782,Polq
-1.08409,0.0013758,12288,Cacna1c
1.15464,0.0228997,208898,Unc13c
0.676845,0.0257089,110596,Arhgef28
-1.3484,0.0013758,12316,Aspm
1.10086,0.0101732,77862,Thyn1
-1.10246,0.0289256,208943,Myo5c
0.841708,0.00539213,110639,Prps2
-0.633168,0.00539213,77891,Ube2s
0.633897,0.0193824,12367,Casp3
0.824517,0.0013758,12369,Casp7
-0.888398,0.0116108,12395,Runx1t1
2.34565,0.00251504,12411,Cbs
-0.956454,0.0013758,12428,Ccna2
-1.24304,0.0013758,77976,Nuak1
-0.823345,0.0013758,12442,Ccnb2
-0.681331,0.00539213,12449,Ccnf
1.52702,0.0013758,12450,Ccng1
-0.724109,0.012305,110796,Tshz1
2.09944,0.0013758,12519,Cd80
-0.851286,0.01693,12532,Cdc25c
1.11445,0.0013758,78070,Cpt1c
-0.829852,0.0013758,12549,Arhgap31
-0.966632,0.0013758,12552,Cdh11
-0.627172,0.00867044,12558,Cdh2
1.13982,0.0013758,12575,Cdkn1a
-0.675048,0.015004,12576,Cdkn1b
-0.89053,0.0013758,12615,Cenpa
-1.07967,0.0013758,110956,D17H6S56E-5
3.31601,0.0013758,242125,Mab21l3
-0.643451,0.0187789,78339,Ttyh3
-0.681444,0.0330496,12831,Col5a1
-0.81529,0.00708637,209497,Tmem164
0.608137,0.0205864,12892,Cpox
-0.668274,0.00539213,78514,Arhgap10
-0.631282,0.0299805,78560,Gpr124
0.984599,0.0499427,78611,Btbd19
-0.863731,0.0013758,78610,Uvrag
1.15846,0.0013758,13136,Cd55
1.72027,0.0013758,13139,Dgka
-1.32534,0.0013758,242553,Kank4
-1.10387,0.00449033,78733,Troap
-0.877634,0.00788749,13196,Asap1
0.750226,0.0399904,13197,Gadd45a
-0.655415,0.00867044,78749,Filip1l
1.60192,0.0013758,78755,Fam122b
-1.24894,0.0013758,13345,Twist2
2.34523,0.0234635,242721,Klhdc7a
-0.890046,0.0013758,210126,Lpp
-0.858054,0.00449033,13548,Dyrk1a
-0.883095,0.0273354,13591,Ebf1
-0.826422,0.0223296,13605,Ect2
-0.802902,0.0013758,13610,S1pr3
1.81459,0.0116108,13638,Efna3
-1.43481,0.0013758,13640,Efna5
1.10843,0.0013758,13644,Efs
1.07159,0.0013758,13663,Ei24
0.684399,0.00353601,79264,Krit1
-0.667173,0.00943001,13800,Enah
-0.727405,0.0013758,13822,Epb4.1l2
-0.735272,0.0013758,13823,Epb4.1l3
0.794404,0.00625394,13836,Epha2
-0.828823,0.0013758,13837,Epha3
-0.844421,0.00251504,13844,Ephb2
-0.603717,0.0163,13846,Ephb4
-0.806834,0.0181704,13860,Eps8
1.06294,0.0013758,13874,Ereg
2.69888,0.0013758,13924,Ptprv
2.31457,0.0101732,13983,Esr2
-0.682407,0.0390286,13992,Khdrbs3
-1.03686,0.00353601,14011,Etv6
-1.22988,0.0013758,14042,Ext1
0.813238,0.012305,14085,Fah
-0.919519,0.0013758,14086,Fscn1
-0.644292,0.0193824,112405,Egln1
1.40106,0.0013758,14102,Fas
-0.744052,0.0013758,14119,Fbn2
-2.14578,0.0013758,14160,Lgr5
-0.799368,0.0013758,14182,Fgfr1
-0.728809,0.00353601,14200,Fhl2
1.0251,0.00251504,210808,Lacc1
-0.670209,0.00353601,14208,Ppm1g
-0.856569,0.0481749,14229,Fkbp5
1.46418,0.0013758,14245,Lpin1
0.718447,0.0143456,14281,Fos
0.728745,0.0013758,14313,Fst
-1.32971,0.0013758,14451,Gas1
-0.871878,0.0187789,14457,Gas7
-0.956132,0.0013758,14619,Gjb2
2.30824,0.0013758,14622,Gjb5
-1.07843,0.0013758,14634,Gli3
1.15726,0.0013758,14705,Bscl2
-0.60027,0.048607,80288,Bcl9l
-0.602891,0.015004,14783,Grb10
-0.882875,0.00625394,14793,Cdca3
0.927798,0.00708637,14854,Gss
0.972905,0.00539213,244237,Tnfrsf26
-1.19532,0.0013758,14924,Magi1
0.663105,0.00449033,15117,Has2
0.723113,0.00353601,15200,Hbegf
-0.856469,0.01693,244654,Mtss1l
-0.700394,0.00625394,244668,Sipa1l2
-1.27401,0.0013758,80838,Hist1h1a
-1.18104,0.0013758,15364,Hmga2
-0.872272,0.0013758,15366,Hmmr
-0.875018,0.0013758,80914,Uck2
-0.62362,0.0187789,15388,Hnrnpl
-0.802486,0.015004,15433,Hoxd13
-1.06227,0.0013758,80982,9930013L23Rik
-1.14457,0.0013758,212073,Syne3
-0.702772,0.0013758,81004,Tbl1xr1
2.25713,0.0013758,244859,Ankk1
-0.753477,0.0013758,244895,C230081A13Rik
-0.783284,0.0013758,15531,Ndst1
0.838962,0.0268024,212167,Gsap
1.5008,0.0013758,15894,Icam1
0.753244,0.00539213,212531,Sh3bgrl2
-1.31857,0.0013758,16001,Igf1r
-1.64794,0.0251627,212712,Satb2
1.2835,0.0013758,245527,Eda2r
-1.0968,0.00708637,16181,Il1rn
-0.857574,0.0108929,16206,Lrig1
-0.612054,0.0175554,114601,Ehbp1l1
-0.956288,0.0013758,16319,Incenp
1.27628,0.0013758,16329,Inpp1
-0.950437,0.0013758,212996,Wbscr17
-0.722317,0.0013758,16402,Itga5
-0.627101,0.0289256,16416,Itgb3
-0.938168,0.00353601,16497,Kcnab1
-0.674689,0.01693,245877,Map7d1
2.84726,0.0013758,16520,Kcnj4
-1.02619,0.0013758,16551,Kif11
0.720405,0.00449033,114863,Prosc
-1.24314,0.0013758,16571,Kif4
-0.743586,0.0330496,16582,Kifc3
-0.879783,0.0013758,16795,Large
1.06613,0.0013758,16832,Ldhb
1.30232,0.0335524,16878,Lif
-0.866325,0.00539213,16881,Lig1
-1.48639,0.0013758,16906,Lmnb1
-0.716454,0.0013758,16978,Lrrfip1
-0.904035,0.0013758,16985,Lsp1
1.50706,0.0217461,213696,Duoxa1
-0.851219,0.0013758,17120,Mad1l1
-1.10908,0.0289256,17130,Smad6
-0.70905,0.00539213,17188,Maz
1.84513,0.0013758,17246,Mdm2
-0.847045,0.0187789,17268,Meis1
2.36474,0.0234635,213948,Atg9b
-1.16615,0.0013758,17345,Mki67
2.15887,0.0013758,17388,Mmp15
-1.04728,0.0013758,279653,Pcdh19
1.45549,0.0013758,214112,Nipal4
-0.986217,0.00353601,17536,Meis2
-1.12001,0.0013758,17701,Msx1
-0.969162,0.0360685,214444,Cdk5rap2
-0.735487,0.0013758,83397,Akap12
1.51331,0.0013758,17864,Mybl1
-0.908842,0.0289256,17865,Mybl2
-0.935984,0.0181704,17886,Myh9
-0.639474,0.00449033,50709,Hist1h1e
-0.638253,0.00353601,50766,Crim1
-0.921692,0.0013758,18005,Nek2
-0.959743,0.0013758,18028,Nfib
1.13546,0.00943001,50798,Gne
0.694761,0.00943001,18035,Nfkbia
-1.00382,0.0459534,18053,Ngfr
-0.653866,0.00539213,18080,Nin
0.698315,0.0273354,18081,Ninj1
-0.775311,0.0013758,18129,Notch2
2.85646,0.0013758,18131,Notch3
-0.945815,0.0013758,83675,Bicc1
-1.02383,0.0013758,18140,Uhrf1
-0.786217,0.0013758,18187,Nrp2
-0.981713,0.0013758,83814,Nedd4l
-0.849071,0.0455049,83925,Trps1
-0.821675,0.00539213,18514,Pbx1
-1.24377,0.0013758,18595,Pdgfra
-0.944601,0.0013758,18596,Pdgfrb
1.10078,0.0013758,116914,Slc19a2
-0.640367,0.0310254,18647,Cdk14
1.42253,0.0013758,18669,Abcb1b
-0.736591,0.00353601,18676,Phf2
0.848003,0.0390286,18710,Pik3r3
-1.02574,0.0240396,18750,Prkca
-0.867397,0.0013758,18760,Prkd1
-0.656941,0.00539213,18791,Plat
-1.56395,0.0013758,18817,Plk1
-1.12285,0.0013758,18933,Prrx1
-1.30418,0.00251504,18993,Pou3f3
-1.01777,0.0013758,51789,Tnk2
-0.726178,0.013681,51793,Ddah2
-1.02369,0.0013758,51800,Bok
-0.784099,0.0181704,215748,Cnksr3
1.93213,0.0432131,19143,St14
-1.13942,0.0013758,19159,Cyth3
-1.02551,0.0013758,51944,Knstrn
0.601875,0.00943001,19225,Ptgs2
1.45227,0.0013758,19245,Ptp4a3
-0.733647,0.00625394,19272,Ptprk
-0.687221,0.00539213,19274,Ptprm
1.60994,0.00943001,117591,Slc2a9
-0.656553,0.0108929,117606,Boc
-0.662294,0.0013758,19317,Qk
-1.03875,0.0013758,19348,Kif20a
0.659747,0.019979,52123,Agpat5
-0.654827,0.00251504,19357,Rad21
1.80538,0.0013758,216049,Zfp365
-0.836816,0.0251627,52276,Cdca8
-0.876335,0.0013758,52357,Wwc2
-0.673289,0.00449033,52398,Sept11
3.62165,0.0013758,19649,Robo3
-1.33257,0.0013758,216285,Alx1
-0.949222,0.0013758,19731,Rgl1
0.881033,0.0013758,52502,Carhsp1
0.742307,0.00867044,216395,Tmem5
-0.646779,0.00251504,19878,Rock2
-1.07696,0.0013758,52662,Ldlrad4
-0.823936,0.0013758,347722,Agap1
-1.00219,0.0013758,52829,Lurap1l
0.664044,0.01693,52906,Ahi1
1.71706,0.0013758,216795,Wnt9a
0.73216,0.0013758,20229,Sat1
-0.97293,0.0013758,20238,Atxn1
0.772354,0.00539213,216858,Kctd11
1.20585,0.0013758,20266,Scn1b
-0.648658,0.0116108,20315,Cxcl12
-0.668809,0.00788749,20356,Sema5a
-0.706173,0.0345501,20411,Sorbs1
-0.613398,0.0240396,20419,Shcbp1
-0.640613,0.0390286,20442,St3gal1
-0.847649,0.0013758,20481,Ski
-1.36625,0.0013758,380928,Lmo7
-0.608394,0.0175554,217124,Ppp1r9b
-0.818374,0.00867044,20563,Slit2
1.45723,0.0217461,20618,Sncg
0.788601,0.0477177,53413,Exoc7
-1.05606,0.0013758,53416,Stk39
-1.66359,0.0320668,20649,Sntb1
-1.10241,0.0163,20666,Sox11
-1.04286,0.0101732,20667,Sox12
0.622821,0.0450364,20716,Serpina3n
1.13037,0.00353601,217344,Rhbdf2
-0.657584,0.0234635,20742,Sptbn1
2.42922,0.0013758,381269,Mreg
1.11629,0.0013758,217430,Pqlc3
-1.17413,0.0013758,381293,Kif14
1.0624,0.0268024,53608,Map3k6
-0.936381,0.00708637,20842,Stag1
-1.06946,0.0013758,20878,Aurka
1.2924,0.0013758,414108,9230114K14Rik
-0.678441,0.00251504,381413,Gpr176
-1.34029,0.0013758,545260,Arsi
-0.944137,0.0013758,217692,Sipa1l1
-0.861873,0.0013758,53860,Sept9
0.960357,0.0490397,53886,Cdkl2
-0.61462,0.0181704,53890,Sart3
0.796213,0.0129939,53892,Ppm1d
-0.818739,0.00625394,53901,Rcan2
0.975794,0.0013758,381605,Tbc1d2
0.68862,0.0013758,217882,Cep170b
-0.614679,0.0370598,21335,Tacc3
0.953831,0.0013758,21354,Tap1
-0.636443,0.0472839,54140,Avpr1a
-0.783125,0.0013758,21372,Tbl1x
-1.10243,0.0013758,21384,Tbx15
-1.2461,0.01693,21388,Tbx5
7.92075,0.0013758,381845,2310014L17Rik
1.12905,0.0205864,21401,Tcea3
-0.880945,0.00539213,21413,Tcf4
-1.39614,0.0013758,21419,Tfap2b
-0.665426,0.00943001,21429,Ubtf
-0.7751,0.00251504,21453,Tcof1
-0.737117,0.0013758,54371,Chst2
1.10362,0.0013758,218232,Ptpdc1
-0.987991,0.0455049,54403,Slc4a4
-1.06587,0.037559,21676,Tead1
0.846277,0.0499427,21685,Tef
1.38593,0.0370598,21687,Tek
-0.723064,0.00353601,21769,Zfand3
1.13559,0.0385437,21802,Tgfa
0.625687,0.00625394,21807,Tsc22d1
-0.644989,0.00788749,21809,Tgfb3
-0.890766,0.00251504,21814,Tgfbr3
-1.05963,0.0108929,54611,Pde3a
-1.08603,0.00251504,218461,Pde8b
-1.10023,0.0013758,54670,Atp8b1
-0.808793,0.0013758,21917,Tmpo
1.26914,0.0234635,21929,Tnfaip3
1.04377,0.0013758,21933,Tnfrsf10b
2.61243,0.0013758,21936,Tnfrsf18
-0.872833,0.0013758,21961,Tns1
0.856862,0.00788749,22057,Tob1
3.52927,0.0013758,22095,Tshr
-0.671009,0.0234635,22137,Ttk
-0.741808,0.00539213,218820,Zfp503
-1.30791,0.0013758,22253,Unc5c
-1.60718,0.015666,22256,Ung
-0.610079,0.0101732,22288,Utrn
-1.00074,0.0013758,22330,Vcl
-0.873652,0.0013758,218952,Fermt2
2.66253,0.0013758,22361,Vnn1
-0.980533,0.00353601,218977,Dlgap5
-0.625955,0.0299805,22385,Baz1b
-0.817067,0.0234635,22390,Wee1
-0.683649,0.00708637,22402,Wisp1
-0.810814,0.0013758,22403,Wisp2
1.09652,0.00251504,22592,Ercc5
-0.708684,0.0175554,22601,Yap1
0.854066,0.0013758,22710,Zfp52
0.807599,0.0013758,55942,Sertad1
-1.48197,0.0013758,55983,Pdzrn3
-0.722796,0.0325616,56224,Tspan5
3.87366,0.0013758,56226,Espn
2.15388,0.036559,252864,Dusp15
-0.707394,0.00251504,56376,Pdlim5
-1.06404,0.0013758,56419,Diap3
-0.602681,0.0350555,56463,Snd1
0.924413,0.0477177,56489,Ikbke
0.712952,0.0472839,56520,Nme4
0.927085,0.00251504,23853,Def6
2.57329,0.0013758,23886,Gdf15
-0.759939,0.0013758,23893,Grem2
-0.828483,0.0013758,56702,Hist1h1b
0.71081,0.00788749,23936,Lynx1
-0.755721,0.0013758,23970,Pacsin2
-0.748831,0.0234635,24001,Tiam2
2.24505,0.00625394,24004,Rai2
-0.871998,0.0013758,56811,Dkk2
1.68163,0.0013758,24057,Sh3yl1
0.714206,0.0289256,24083,Gm16515
-0.773172,0.00449033,56878,Rbms1
-0.732605,0.00539213,319182,Hist1h2bh
1.7879,0.00251504,57278,Bcam
-2.62741,0.00625394,319430,C5ar2
-0.68281,0.024603,57377,Mogs
2.82179,0.0013758,319586,Celf5
0.636489,0.0468459,319653,Slc25a40
-0.868277,0.0013758,286940,Flnb
1.60348,0.0013758,57913,Lrdd
-0.63564,0.0108929,58194,Sh3kbp1
-1.10501,0.015666,58208,Bcl11b
2.25321,0.00943001,320377,9330175E14Rik
-0.727049,0.00251504,320398,Lrig3
-0.948124,0.024603,353234,Pcdha2
-0.601481,0.0129939,320487,Heatr5a
2.47364,0.0108929,320679,Samd12
-0.740402,0.0181704,320878,Mical2
2.38894,0.0013758,58801,Pmaip1
0.633879,0.0330496,26432,Plod2
-1.05273,0.044584,26564,Ror2
1.43579,0.0013758,26568,Slc27a3
-0.669944,0.00353601,223255,Stk24
-1.18545,0.0013758,223254,Farp1
-1.15849,0.0013758,223435,Trio
-0.822337,0.0013758,26921,Map4k4
-0.960248,0.0013758,26934,Racgap1
1.15288,0.0013758,27015,Polk
1.85356,0.0013758,105246705,Gm15675
-0.786464,0.0404618,223752,Gramd4
-0.674227,0.0108929,27214,Dbf4
2.51624,0.00708637,27260,Plek2
1.2868,0.0013758,223881,Rnd1
0.694856,0.0013758,27280,Phlda3
0.605157,0.01693,223921,Aaas
-0.6288,0.015666,27354,Nbn
0.774203,0.00353601,223978,Cpped1
1.57372,0.0013758,27404,Abca8b
-0.675773,0.0320668,224171,C330027C09Rik
-2.43412,0.00867044,60344,Fign
-0.64413,0.0129939,60595,Actn4
2.19532,0.0013758,60599,Trp53inp1
-0.659077,0.0350555,224671,Btbd9
-1.26262,0.0013758,93689,Lmod1
0.703945,0.0499427,224807,Tmem63b
0.654253,0.0294508,93737,Pard6g
-1.14322,0.0013758,93742,Pard3
-0.696073,0.0013758,225028,Map4k3
2.38083,0.0013758,94089,Trim7
0.692808,0.00625394,94091,Trim11
-1.26388,0.0013758,225207,Zfp521
1.12343,0.0217461,258022,Olfr1318
-1.47722,0.00251504,94249,Slc24a3
2.23754,0.0013758,225362,Reep2
1.96793,0.0013758,225609,Gm9949
-1.15322,0.00708637,226049,Dmrt2
-0.613823,0.00353601,226101,Myof
1.15596,0.00449033,29813,Zfp385a
0.701688,0.00708637,29858,Pmm1
-1.4557,0.0013758,30878,Apln
-1.15144,0.0013758,30937,Lmcd1
-0.825745,0.00449033,30953,Schip1
0.840877,0.0013758,30954,Siva1
-0.690786,0.0490397,63913,Fam129a
-1.03507,0.0450364,63955,Cables1
1.7204,0.0013758,64058,Perp
-0.605649,0.0294508,97165,Hmgb2
-0.75824,0.00539213,326620,Hist1h4b
2.23405,0.0013758,228413,Prrg4
1.3185,0.0013758,228432,Ano3
-1.24884,0.00251504,195727,Nhs
1.19521,0.0240396,97761,Sgsm2
-0.756535,0.00708637,97908,Hist1h3g
-0.778012,0.0013758,360198,Hist1h3a
